GEN_TsB;INV_S;PFC_Ia;PFC_Ib;PFC_Ic;PFC_VBus;InjectorDuty;T13;T2;w9;T91;T41_44_avg
382,1;305,1;12,9;13,8;12,9;669,2;0,5;319,2;335,4;137788;403,6;1117,3
382,2;305,2;9,5;9,8;9,7;730,4;0,5;319,2;335,4;139449;403,5;1117,3
382,1;306,0;10,1;10,4;10,9;740,4;0,5;319,2;335,4;139901;403,6;1117,3
382,1;304,8;14,7;14,8;13,9;690,5;0,5;319,1;335,4;138068;403,8;1117,4
382,1;305,5;8,7;9,1;8,9;723,6;0,5;319,1;335,4;140165;403,6;1117,4
382,1;305,0;14,5;14,6;14,0;690,2;0,5;319,1;335,4;139745;403,8;1117,5
382,1;305,4;6,6;5,8;5,8;682,0;0,5;319,1;335,4;140702;403,8;1117,5
382,2;305,0;9,8;10,1;9,9;662,2;0,5;319,1;335,3;137727;403,8;1117,5
381,9;305,7;8,9;9,4;9,2;726,7;0,5;319,1;335,3;139892;404,1;1117,5
382,1;304,3;14,8;14,8;14,2;686,9;0,5;319,1;335,3;140018;403,7;1117,5
382,1;304,9;12,8;12,1;12,4;711,7;0,5;319,1;335,3;139174;403,7;1117,5
382,2;305,6;8,0;7,8;7,7;697,9;0,5;319,0;335,4;140131;403,7;1117,5
382,1;304,5;14,9;15,0;14,2;685,2;0,5;319,0;335,3;140351;403,7;1117,5
382,1;305,0;12,3;11,5;12,1;715,1;0,5;319,1;335,3;138179;403,5;1117,6
382,2;306,3;7,9;7,7;7,5;697,1;0,5;319,1;335,4;139695;403,5;1117,6
382,1;304,3;12,9;13,8;12,8;666,5;0,5;319,0;335,3;139898;403,5;1117,6
382,2;304,4;14,3;15,1;13,8;673,1;0,5;319,0;335,3;139754;403,4;1117,7
382,1;305,6;9,5;9,4;10,6;738,3;0,5;319,0;335,4;138487;403,2;1117,7
382,2;307,0;8,5;8,5;8,3;709,2;0,5;319,0;335,4;137704;403,5;1117,8
382,1;306,8;8,8;9,1;9,1;726,3;0,5;319,0;335,4;139488;403,0;1117,8
382,1;306,8;8,1;8,0;7,8;700,2;0,5;319,0;335,4;140479;402,8;1117,9
382,1;306,9;8,0;7,6;7,4;695,8;0,5;319,0;335,4;139550;402,7;1117,9
382,1;305,5;9,0;9,4;9,7;738,4;0,5;319,0;335,4;140031;402,6;1117,9
382,3;305,0;9,3;9,2;10,4;738,7;0,5;319,0;335,4;140104;402,7;1118,1
382,2;303,8;11,4;10,3;11,5;723,0;0,5;319,0;335,3;142035;402,8;1118,1
382,2;306,3;6,3;5,7;5,8;667,8;0,5;319,0;335,3;141660;402,5;1118,2
382,2;306,8;6,2;5,3;5,4;674,9;0,4;319,0;335,4;141145;403,0;1118,2
382,1;306,4;6,8;5,9;5,9;680,9;0,4;319,0;335,4;137913;402,9;1118,2
382,2;306,4;8,6;9,1;9,0;729,4;0,4;319,0;335,4;138950;402,6;1118,3
382,2;306,8;8,2;8,4;8,3;708,4;0,5;319,0;335,3;140252;403,1;1118,4
382,1;306,7;8,2;8,0;7,8;699,3;0,5;319,0;335,3;139455;403,4;1118,4
382,2;305,4;9,2;9,2;10,4;738,8;0,5;319,0;335,4;139887;403,5;1118,4
382,3;305,2;9,2;9,5;10,2;740,1;0,5;319,0;335,3;140051;403,4;1118,4
382,1;304,1;10,4;9,5;11,1;732,2;0,5;319,0;335,3;140833;403,5;1118,6
382,2;305,8;8,3;8,2;8,3;662,5;0,5;319,0;335,4;141961;403,4;1118,6
382,2;306,8;8,1;7,9;8,1;663,4;0,5;319,0;335,4;142216;403,3;1118,6
382,3;305,8;6,7;6,3;6,4;667,2;0,4;318,9;335,4;138509;403,3;1118,7
382,2;306,4;8,4;8,3;8,2;706,6;0,4;318,9;335,3;141524;403,3;1118,7
382,2;306,3;6,3;5,3;5,4;675,1;0,5;318,9;335,3;140935;403,4;1118,8
382,2;305,2;9,3;9,0;9,3;662,3;0,4;318,9;335,4;141840;403,2;1118,8
382,3;305,4;6,5;6,2;6,2;668,6;0,4;318,9;335,4;140352;403,1;1118,8
382,3;304,1;14,1;13,7;13,6;697,9;0,4;319,0;335,4;137561;403,1;1118,9
382,2;306,1;8,4;8,5;8,4;711,8;0,5;319,0;335,4;139852;403,3;1118,9
382,2;306,2;7,7;7,5;7,3;693,4;0,5;318,9;335,4;140195;403,0;1118,9
382,3;305,0;15,0;15,1;14,4;681,2;0,5;318,9;335,4;138948;403,0;1119,0
382,3;306,4;9,3;9,8;10,3;738,3;0,5;318,9;335,4;139330;403,0;1119,0
382,3;305,7;9,4;9,8;10,4;739,7;0,5;318,9;335,4;138573;403,0;1119,0
382,3;306,7;8,5;8,6;8,5;707,3;0,5;318,9;335,5;141947;403,0;1119,0
382,2;305,7;6,2;5,6;5,7;669,3;0,5;318,9;335,5;139217;403,1;1119,0
382,3;306,7;8,1;8,0;7,8;698,8;0,4;318,9;335,4;141911;403,0;1119,0
382,3;305,5;7,5;7,1;7,3;664,6;0,5;318,9;335,4;140138;403,1;1119,0
382,3;304,1;14,8;15,2;14,0;684,8;0,4;318,9;335,4;139936;403,1;1119,0
382,2;304,3;14,8;15,1;14,3;680,4;0,5;318,9;335,3;139150;403,2;1119,1
382,3;306,3;9,6;10,1;10,2;737,7;0,5;319,0;335,3;141406;403,0;1119,1
382,2;305,7;6,6;5,8;6,0;669,4;0,5;318,9;335,3;142044;403,0;1119,0
382,3;305,3;8,3;8,1;8,2;663,1;0,4;318,9;335,4;139819;403,0;1119,0
382,4;305,7;10,1;9,4;11,0;734,3;0,4;319,0;335,4;141865;402,9;1119,1
382,3;305,5;9,7;9,7;9,9;663,4;0,5;319,0;335,3;140014;402,9;1119,1
382,4;304,9;12,6;11,8;12,4;712,2;0,4;318,9;335,3;140288;402,9;1119,1
382,3;305,2;13,7;14,7;13,6;669,1;0,5;318,8;335,3;141451;403,2;1119,0
382,4;305,3;6,7;6,2;6,3;669,1;0,5;318,8;335,4;139378;403,2;1119,0
382,3;305,7;9,7;10,2;10,4;736,4;0,4;318,9;335,4;139540;403,3;1119,1
382,4;305,0;10,1;10,2;11,3;740,4;0,5;318,9;335,4;139559;403,2;1119,1
382,3;305,1;10,2;9,7;11,1;736,7;0,5;318,8;335,4;141378;403,0;1119,1
382,3;305,3;10,3;10,7;10,5;664,1;0,5;318,8;335,3;140856;403,0;1119,1
382,4;305,5;11,0;11,3;11,2;663,9;0,4;318,8;335,4;139458;403,2;1119,1
382,4;304,9;13,9;13,4;13,5;702,8;0,4;318,8;335,4;141423;403,5;1119,0
382,4;305,4;13,4;14,4;13,3;667,9;0,5;318,8;335,3;139969;403,5;1119,0
382,4;304,9;11,2;10,2;11,7;724,8;0,4;318,9;335,3;137499;403,5;1119,0
382,4;304,6;9,5;10,0;9,9;728,5;0,5;318,8;335,4;137780;403,7;1119,0
382,3;304,6;9,9;10,2;10,2;731,1;0,5;318,8;335,4;139889;403,6;1119,0
382,4;305,5;6,7;5,8;5,9;674,4;0,5;318,8;335,4;140774;403,6;1118,9
382,4;305,6;12,3;13,2;12,6;664,8;0,5;318,8;335,3;140629;403,6;1118,9
382,5;305,7;6,7;5,9;6,0;672,5;0,5;318,7;335,3;139694;403,5;1118,9
382,5;305,4;14,0;14,9;13,7;672,5;0,5;318,8;335,3;139553;403,4;1118,9
382,4;305,2;10,4;9,8;11,5;736,0;0,5;318,8;335,3;139955;403,5;1118,9
382,4;304,9;11,7;10,5;12,0;722,8;0,5;318,8;335,3;136855;403,4;1118,9
382,4;305,5;8,8;8,8;8,7;715,9;0,5;318,8;335,3;141381;403,1;1118,9
382,4;305,8;8,8;8,7;8,8;663,6;0,5;318,8;335,3;138914;403,0;1118,9
382,4;305,7;6,9;5,8;5,9;678,0;0,4;318,7;335,4;139732;402,9;1118,8
382,4;305,2;14,9;15,6;14,4;678,5;0,5;318,7;335,3;139419;402,8;1118,8
382,5;304,7;10,4;10,5;11,4;739,4;0,5;318,8;335,3;139862;402,9;1118,7
382,4;304,1;10,6;10,0;11,5;733,6;0,5;318,8;335,3;136961;402,9;1118,8
382,4;305,2;8,3;8,2;7,9;707,2;0,5;318,8;335,3;141162;403,0;1118,8
382,4;305,7;8,9;9,1;9,1;663,9;0,5;318,8;335,4;137987;403,0;1118,7
382,6;305,3;7,0;6,3;6,3;683,2;0,4;318,8;335,4;141732;403,0;1118,7
382,5;305,7;11,2;11,6;11,4;664,2;0,5;318,8;335,4;139487;403,0;1118,7
382,5;305,6;14,8;14,5;14,2;691,3;0,4;318,8;335,3;141648;403,0;1118,8
382,6;305,7;12,3;12,8;12,4;665,9;0,5;318,9;335,3;139893;403,4;1118,8
382,5;305,1;11,6;10,6;11,8;721,8;0,4;318,9;335,3;137009;403,4;1118,7
382,5;304,8;8,3;8,4;8,2;709,1;0,5;318,9;335,4;137073;403,4;1118,7
382,5;304,6;9,5;9,7;9,5;725,7;0,5;318,8;335,4;140767;403,5;1118,8
382,5;305,9;6,8;6,0;6,2;669,1;0,5;318,8;335,4;140403;403,7;1118,8
382,5;305,8;12,4;12,9;12,5;665,8;0,5;318,8;335,4;140558;403,4;1118,8
382,5;305,7;6,8;5,8;6,0;673,4;0,5;318,8;335,4;139892;403,4;1118,8
382,6;305,1;13,5;14,2;13,5;668,2;0,5;318,8;335,3;139749;403,3;1118,8
382,6;305,3;11,3;10,2;11,7;724,9;0,5;319,0;335,3;139877;403,2;1118,8
382,5;304,9;14,2;13,9;13,5;698,5;0,5;318,9;335,4;138412;403,2;1118,8
382,6;304,6;10,3;10,9;10,9;736,2;0,5;318,9;335,4;139349;403,2;1118,8
382,6;304,9;6,7;5,7;5,8;677,1;0,5;318,8;335,4;137437;403,1;1118,8
382,7;305,7;8,1;7,9;7,8;700,1;0,5;318,8;335,4;141416;403,0;1118,9
382,6;305,7;7,3;6,8;7,0;666,4;0,5;318,9;335,4;141255;403,0;1119,0
382,6;305,5;10,4;10,6;10,6;664,1;0,4;318,9;335,3;139397;402,9;1119,0
382,6;306,3;7,1;6,2;6,2;683,2;0,4;318,9;335,4;140719;403,0;1119,0
382,6;305,5;11,3;12,0;11,5;664,6;0,5;318,8;335,4;139937;402,9;1119,0
382,6;304,6;12,4;11,4;12,1;715,7;0,5;318,8;335,3;139666;402,9;1119,0
382,6;305,4;14,2;13,7;13,7;698,9;0,5;318,9;335,3;137994;402,9;1119,1
382,6;304,7;9,9;10,2;10,0;729,7;0,5;318,9;335,3;140968;402,8;1119,1
382,6;306,0;7,8;7,5;7,7;665,2;0,5;318,9;335,3;139564;402,8;1119,1
382,6;306,0;6,7;5,8;5,9;673,1;0,4;318,9;335,3;139263;402,9;1119,1
382,6;305,3;14,5;14,1;13,9;697,1;0,5;318,9;335,3;138526;402,8;1119,1
382,6;304,6;9,6;10,1;10,0;728,8;0,5;318,8;335,3;139021;403,1;1119,2
382,6;304,7;9,7;10,3;10,3;733,7;0,5;318,9;335,2;138082;403,2;1119,2
382,6;305,7;7,0;5,9;5,9;677,7;0,5;318,9;335,2;141342;402,9;1119,2
382,6;305,9;13,2;14,1;13,3;668,1;0,5;318,8;335,3;139858;402,9;1119,3
382,8;305,4;7,1;6,5;6,7;668,8;0,4;318,8;335,3;139820;402,8;1119,4
382,7;305,4;14,9;15,0;14,4;686,2;0,5;318,9;335,3;139339;402,7;1119,4
382,7;304,6;10,3;9,7;11,5;734,3;0,5;318,8;335,4;139731;402,6;1119,4
382,6;304,3;11,5;10,4;11,8;724,5;0,5;318,8;335,4;136724;402,7;1119,5
382,7;305,8;8,7;8,9;8,6;714,5;0,5;318,9;335,4;141668;402,9;1119,5
382,6;305,6;9,5;9,6;9,6;664,0;0,5;318,9;335,5;139784;403,1;1119,5
382,7;305,6;6,9;5,9;5,9;676,2;0,4;318,8;335,5;139545;402,8;1119,5
382,7;305,7;14,9;15,7;14,5;676,8;0,5;318,8;335,3;139395;403,4;1119,6
382,7;304,7;10,3;10,5;11,4;740,2;0,5;318,8;335,3;139657;403,6;1119,6
382,6;304,3;10,5;9,8;11,3;733,5;0,5;318,8;335,3;136670;403,8;1119,7
382,6;305,5;8,0;8,0;7,8;703,5;0,5;318,8;335,3;141613;403,8;1119,7
382,6;305,7;10,2;10,8;10,4;663,2;0,5;318,8;335,3;138657;403,9;1119,7
382,7;305,7;6,8;5,9;5,8;678,6;0,4;318,8;335,4;141411;403,3;1119,8
382,7;305,9;12,5;12,9;12,5;666,0;0,5;318,8;335,3;139669;404,1;1119,8
382,8;305,1;13,4;12,6;12,9;708,7;0,4;318,8;335,3;139816;404,6;1119,8
382,7;305,3;14,8;15,6;14,4;678,0;0,5;318,8;335,4;139663;404,4;1119,8
382,8;304,4;10,4;10,1;11,4;737,4;0,5;318,9;335,4;136784;404,8;1119,8
382,7;305,2;8,5;8,5;8,3;707,6;0,5;318,8;335,4;138766;405,0;1119,9
382,8;304,9;9,8;10,4;10,2;731,8;0,5;318,8;335,4;136894;404,9;1120,0
382,7;305,3;8,6;8,5;8,4;711,1;0,5;318,9;335,4;136954;404,8;1120,0
382,6;305,9;8,5;8,8;8,5;715,8;0,5;318,9;335,4;139485;404,5;1120,1
382,7;305,0;15,0;15,2;14,5;687,2;0,5;318,9;335,4;139648;404,1;1120,1
382,8;305,4;7,1;6,2;6,1;684,2;0,5;319,0;335,4;139738;404,1;1120,1
382,8;305,4;9,9;10,2;11,1;740,8;0,5;319,0;335,4;137610;403,9;1120,2
382,8;306,5;9,1;9,4;9,3;728,7;0,5;318,9;335,4;140167;403,4;1120,2
382,8;304,7;11,5;12,3;11,7;663,1;0,5;318,9;335,4;139845;403,4;1120,3
382,8;305,1;9,9;9,4;11,1;736,6;0,5;318,8;335,4;139878;403,5;1120,3
382,8;305,0;10,0;9,4;11,0;734,0;0,5;318,8;335,4;137862;403,3;1120,4
382,7;306,8;8,5;8,8;8,8;722,3;0,5;318,8;335,4;139769;403,2;1120,4
382,7;307,1;7,8;7,4;7,3;693,4;0,5;318,9;335,4;139224;403,1;1120,5
382,7;305,1;9,2;9,6;10,1;739,8;0,5;318,9;335,4;139860;403,1;1120,5
382,8;304,7;9,6;9,2;10,6;736,6;0,5;319,0;335,4;140140;403,0;1120,5
382,9;303,5;11,1;10,1;11,3;725,1;0,5;319,0;335,4;141816;402,9;1120,6
382,8;307,5;6,8;5,9;5,9;679,8;0,5;319,0;335,3;138191;402,9;1120,7
382,8;306,4;8,3;8,6;8,5;714,3;0,4;318,9;335,3;139793;402,8;1120,8
382,8;304,1;8,9;9,2;10,3;739,6;0,5;318,9;335,3;142158;402,7;1120,9
382,8;306,6;6,3;5,4;5,5;670,2;0,5;318,9;335,3;138646;402,6;1120,9
382,8;307,1;8,4;8,6;8,5;713,5;0,4;318,9;335,4;139460;402,6;1121,1
382,8;305,6;9,4;9,7;10,5;741,4;0,5;318,9;335,3;141418;402,6;1121,1
382,8;305,9;9,4;9,6;9,5;661,2;0,5;318,9;335,3;139794;402,4;1121,2
382,8;307,3;8,2;8,1;8,0;700,4;0,4;318,9;335,3;138678;402,4;1121,3
382,8;305,3;8,9;9,5;10,1;740,0;0,5;318,9;335,3;140625;402,5;1121,3
382,7;306,6;10,0;10,0;10,3;661,6;0,5;319,0;335,4;139279;402,4;1121,4
382,8;306,6;8,4;8,6;8,7;719,7;0,5;319,0;335,3;140268;402,4;1121,5
382,8;303,6;11,8;10,9;11,9;719,5;0,5;319,0;335,3;138716;402,3;1121,5
382,9;306,1;8,4;8,6;8,5;712,7;0,5;319,0;335,2;140787;402,3;1121,6
382,8;304,1;14,8;15,3;14,1;681,4;0,5;319,0;335,2;139443;402,3;1121,6
382,9;306,5;8,5;8,7;8,5;710,8;0,5;318,9;335,2;142555;402,4;1121,7
382,8;307,2;6,2;5,5;5,6;668,4;0,5;318,9;335,2;140216;402,3;1121,7
382,9;304,0;13,5;13,0;12,9;705,0;0,4;318,9;335,2;141264;402,3;1121,8
383,0;307,3;7,9;7,7;7,5;694,6;0,5;318,9;335,3;140702;402,3;1121,9
382,8;307,0;9,4;9,5;9,5;661,7;0,4;318,9;335,3;139097;402,2;1121,9
382,9;304,5;8,9;9,2;9,9;740,6;0,5;318,9;335,3;140212;402,4;1121,9
382,9;306,4;9,6;9,9;9,8;661,1;0,5;318,9;335,3;140626;402,4;1122,0
382,8;304,0;13,9;13,4;13,4;700,9;0,5;319,0;335,3;139195;402,3;1122,0
382,9;306,2;8,7;8,7;8,7;711,7;0,5;319,0;335,3;140159;402,4;1122,2
382,8;306,5;9,7;10,0;9,9;661,4;0,5;319,0;335,3;140964;402,2;1122,2
382,9;304,9;14,6;15,0;14,1;679,0;0,5;319,0;335,2;138849;402,2;1122,2
382,9;303,7;8,6;9,0;9,3;738,9;0,5;319,0;335,2;142461;402,3;1122,3
382,9;306,8;6,5;5,7;5,8;680,5;0,5;319,0;335,2;142500;402,2;1122,3
382,8;307,4;6,2;5,4;5,3;675,4;0,4;319,0;335,2;140856;402,3;1122,3
382,8;304,8;14,5;14,4;13,9;692,2;0,4;319,0;335,2;138952;402,3;1122,3
383,0;306,5;8,2;8,6;8,5;727,0;0,5;318,9;335,2;142510;402,4;1122,4
382,9;307,3;6,4;5,7;5,7;679,9;0,5;318,9;335,2;140270;402,5;1122,4
382,9;303,2;11,9;10,9;11,8;719,4;0,4;318,9;335,2;142134;402,4;1122,4
382,9;307,0;6,2;5,4;5,4;673,7;0,5;318,9;335,2;140386;402,4;1122,4
382,8;304,3;13,3;14,3;13,2;667,6;0,4;318,9;335,2;140306;402,3;1122,4
382,9;306,7;8,0;7,5;7,3;694,3;0,5;319,0;335,2;140233;402,3;1122,4
382,9;303,8;10,8;9,9;11,2;727,9;0,5;319,0;335,2;140810;402,3;1122,5
383,0;307,1;7,6;7,1;7,0;690,5;0,5;319,0;335,2;139717;402,2;1122,5
382,9;303,8;9,3;9,1;10,7;739,3;0,5;318,9;335,3;140623;402,0;1122,5
382,9;306,5;8,4;8,7;8,8;726,2;0,5;319,0;335,3;140203;401,7;1122,4
382,9;304,2;9,9;8,9;10,7;732,8;0,5;319,0;335,2;140424;401,9;1122,4
382,9;305,6;8,4;8,2;8,4;661,5;0,5;318,8;335,2;140257;402,3;1122,4
383,0;303,9;9,7;9,0;10,7;734,8;0,5;318,8;335,1;140848;402,5;1122,4
383,0;306,8;7,2;6,8;6,9;663,3;0,5;318,8;335,1;138316;402,6;1122,4
382,9;305,7;8,3;8,7;8,6;730,3;0,5;318,8;335,2;142339;402,7;1122,4
383,0;307,7;6,1;5,5;5,5;668,3;0,5;318,8;335,2;140334;402,5;1122,3
383,0;304,5;10,4;9,5;11,0;731,2;0,4;318,9;335,2;140756;402,5;1122,3
383,0;305,8;9,0;9,0;9,0;661,7;0,5;318,9;335,3;140157;403,0;1122,3
383,1;304,5;11,3;10,2;11,6;724,8;0,5;318,9;335,3;140158;402,1;1122,2
383,1;305,8;11,2;11,4;11,3;662,2;0,5;318,9;335,3;140190;402,5;1122,2
383,0;307,2;7,8;7,2;7,1;691,1;0,5;318,9;335,3;140451;402,6;1122,2
382,9;304,8;14,4;14,9;14,0;674,1;0,5;318,8;335,3;141739;402,7;1122,2
383,1;307,4;7,7;7,3;7,2;691,8;0,5;318,8;335,3;138750;402,7;1122,2
382,9;305,4;8,9;9,4;9,7;737,7;0,4;318,8;335,2;140988;402,6;1122,1
382,9;306,2;7,1;6,7;6,9;664,5;0,5;318,8;335,2;139457;402,5;1122,1
383,0;307,8;8,4;8,3;8,2;704,1;0,4;318,8;335,3;140054;402,7;1122,1
382,9;304,8;10,1;9,3;10,8;733,7;0,5;318,8;335,3;142022;402,2;1122,1
383,1;306,9;6,5;5,7;5,7;678,2;0,5;318,7;335,3;138873;402,2;1122,1
383,0;304,8;9,1;9,5;10,1;740,4;0,4;318,7;335,4;140296;402,1;1122,0
382,9;303,7;12,6;11,9;12,5;713,2;0,5;318,7;335,4;140000;402,2;1122,0
383,1;307,0;8,7;8,7;8,6;706,7;0,5;318,7;335,4;139503;402,2;1121,9
383,0;304,8;9,0;9,5;9,8;739,9;0,5;318,7;335,4;140886;401,8;1121,9
383,0;304,9;14,6;15,3;14,1;680,1;0,5;318,7;335,4;138381;402,1;1121,9
383,1;306,8;8,4;8,6;8,6;722,2;0,5;318,7;335,4;140222;402,1;1121,8
383,0;303,5;13,0;12,3;12,5;708,8;0,5;318,7;335,5;142044;402,2;1121,8
383,1;306,5;6,9;6,6;6,7;664,6;0,5;318,7;335,3;140255;402,2;1121,7
383,0;303,8;14,3;13,9;13,7;698,0;0,4;318,7;335,3;141939;402,1;1121,7
383,2;306,9;7,1;6,8;6,8;663,1;0,5;318,7;335,4;138567;402,1;1121,7
383,1;306,4;8,7;9,0;9,0;728,6;0,4;318,7;335,4;140084;402,1;1121,7
383,0;304,6;14,0;14,5;13,7;671,3;0,5;318,7;335,4;141452;402,1;1121,7
383,0;307,3;7,9;7,5;7,2;692,5;0,5;318,7;335,3;139090;402,0;1121,7
383,1;305,0;8,9;9,4;9,9;738,9;0,4;318,7;335,3;141962;402,1;1121,7
383,0;306,6;6,2;5,6;5,6;668,4;0,5;318,7;335,3;138619;402,0;1121,6
383,1;306,4;8,5;8,6;8,6;717,8;0,4;318,7;335,4;140248;401,9;1121,6
383,0;304,2;10,6;9,6;11,1;728,6;0,5;318,7;335,4;141359;401,7;1121,6
383,1;307,5;7,0;6,2;6,1;683,3;0,5;318,7;335,3;139112;401,4;1121,5
383,0;305,1;9,3;9,7;10,2;740,8;0,4;318,7;335,3;140475;401,3;1121,5
383,1;303,6;13,3;12,5;12,9;708,0;0,5;318,7;335,3;139413;401,7;1121,5
383,1;306,3;8,6;8,7;8,6;712,9;0,5;318,7;335,3;140090;401,9;1121,5
383,0;304,4;9,4;9,2;10,3;739,4;0,5;318,6;335,3;140105;402,1;1121,5
383,1;305,0;11,0;11,3;11,2;662,2;0,5;318,6;335,3;139776;402,1;1121,5
383,1;304,5;9,0;9,3;10,2;739,7;0,5;318,6;335,3;140077;402,1;1121,5
383,1;305,8;11,1;11,5;11,2;662,8;0,5;318,7;335,4;139316;402,1;1121,4
383,1;306,2;8,3;8,6;8,5;714,9;0,5;318,7;335,4;141785;402,1;1121,4
383,1;306,8;8,0;7,8;7,9;662,8;0,5;318,7;335,4;139613;401,9;1121,3
383,0;303,8;8,9;9,0;10,0;739,3;0,4;318,6;335,4;140499;402,0;1121,3
383,1;306,4;9,0;9,1;9,2;660,9;0,5;318,6;335,4;140721;402,0;1121,3
383,1;304,1;13,4;12,9;12,9;704,7;0,5;318,5;335,4;139832;402,1;1121,3
383,2;307,0;8,6;8,8;8,7;714,0;0,5;318,5;335,4;140730;402,1;1121,2
383,1;304,3;15,3;15,4;14,6;682,9;0,5;318,6;335,4;140180;402,1;1121,2
383,1;304,0;9,1;9,0;10,3;739,8;0,5;318,6;335,4;142581;402,1;1121,2
383,1;307,2;6,9;6,3;6,2;684,3;0,5;318,6;335,4;140316;401,9;1121,2
383,1;303,9;13,2;12,5;12,9;708,2;0,4;318,5;335,3;138692;401,7;1121,2
383,2;304,3;8,8;9,2;9,3;735,2;0,5;318,5;335,4;139928;402,2;1121,2
383,1;305,7;13,3;13,9;13,2;668,5;0,5;318,6;335,4;138856;402,0;1121,2
383,1;304,3;8,6;9,1;9,7;740,6;0,5;318,6;335,4;139417;402,0;1121,1
383,1;306,4;8,3;8,6;8,6;717,6;0,5;318,6;335,4;140740;401,9;1121,1
383,1;307,4;8,0;7,6;7,8;663,1;0,5;318,7;335,4;140498;401,9;1121,0
383,1;304,6;13,6;13,2;13,0;704,4;0,5;318,7;335,4;140432;402,0;1121,2
383,1;304,4;12,7;11,9;12,4;712,2;0,5;318,6;335,4;138652;401,8;1121,1
383,1;304,7;8,3;8,7;8,7;732,7;0,5;318,6;335,3;142342;402,0;1121,0
383,1;307,0;6,6;5,9;5,9;680,8;0,5;318,6;335,3;141573;401,9;1121,0
383,1;306,6;7,2;6,7;6,7;686,8;0,4;318,7;335,3;140135;402,0;1121,0
383,1;307,0;9,2;9,3;9,4;660,3;0,4;318,7;335,3;139972;402,1;1120,9
383,2;304,6;9,2;8,9;10,3;737,7;0,5;318,7;335,3;138398;402,1;1120,9
383,2;305,8;8,5;8,9;8,9;732,0;0,5;318,7;335,3;140427;402,1;1121,0
383,1;306,9;9,4;9,7;9,5;660,2;0,5;318,7;335,3;140482;402,0;1120,9
383,0;304,0;10,0;9,1;10,6;734,3;0,5;318,7;335,4;139879;402,0;1120,9
383,2;303,9;9,7;9,1;10,6;734,9;0,5;318,7;335,4;141209;402,1;1120,9
383,1;306,3;8,5;8,6;8,5;706,6;0,5;318,7;335,4;140120;402,2;1120,9
383,2;306,9;10,1;10,3;10,3;660,7;0,4;318,8;335,3;140817;402,2;1120,9
383,1;306,0;14,0;14,5;13,7;670,7;0,5;318,8;335,4;139499;402,1;1120,9
383,2;304,2;8,8;9,0;9,8;740,9;0,5;318,7;335,4;142387;402,2;1120,9
383,2;307,1;6,5;5,6;5,6;679,6;0,5;318,7;335,4;142118;402,3;1120,8
383,1;307,1;6,4;5,9;6,0;665,1;0,4;318,7;335,4;140276;402,2;1120,8
383,1;303,6;13,3;12,7;12,8;707,7;0,4;318,8;335,5;141853;402,4;1120,9
383,2;307,6;7,7;7,2;7,1;690,6;0,5;318,8;335,5;139969;402,3;1120,8
